Difficulty,wasSolved,NakedSingles,HiddenSingles,NakedSubsets_Size2,HiddenSubsets_Size2,BlockLine-Interactions,NakedSubsets_Size3,HiddenSubsets_Size3,NakedSubsets_Size4,HiddenSubsets_Size4,XWing,GivenCount,AnzStartPos1,AnzStartPos2,AnzStartPos3,AnzStartPos4,AnzStartPos5,AnzStartPos6,AnzStartPos7,AnzStartPos8,AnzStartPos9,AnzPossibilities,wasBacktracked
0,1,45,4,0,0,0,0,0,0,0,0,32,5,6,8,4,4,4,10,3,5,146,0
0,1,37,21,0,0,0,0,0,0,0,0,23,7,8,6,6,6,7,4,6,8,231,0
0,1,32,24,0,0,0,0,0,0,0,0,25,6,6,5,7,6,5,6,11,4,203,0
0,1,41,8,0,0,0,0,0,0,0,0,32,4,5,6,6,7,3,5,10,3,151,0
0,1,54,6,0,0,0,0,0,0,0,0,21,8,7,7,7,6,8,7,5,5,250,0
0,1,40,21,0,0,0,0,0,0,0,0,20,6,7,7,8,6,5,7,4,7,257,0
0,1,49,8,0,0,0,0,0,0,0,0,24,5,4,6,4,10,6,7,4,3,217,0
0,1,48,7,0,0,0,0,0,0,0,0,26,9,8,6,5,8,3,1,5,6,185,0
0,1,47,11,0,0,0,0,0,0,0,0,23,3,4,1,4,5,5,4,2,1,233,0
0,1,33,28,0,0,0,0,0,0,0,0,20,4,3,5,4,6,3,5,2,3,257,0
0,1,41,14,0,0,0,0,0,0,0,0,26,9,8,8,5,6,5,5,7,2,186,0
0,1,56,0,0,0,0,0,0,0,0,0,25,5,8,8,6,7,5,6,5,6,202,0
0,1,51,0,0,0,0,0,0,0,0,0,30,4,3,6,4,8,3,5,4,5,161,0
0,1,45,5,0,0,0,0,0,0,0,0,31,6,4,3,7,9,5,4,4,8,169,0
0,1,41,15,0,0,0,0,0,0,0,0,25,5,5,5,4,6,7,3,6,6,210,0
0,1,48,0,0,0,0,0,0,0,0,0,33,8,7,5,3,4,4,6,7,4,136,0
0,1,42,10,0,0,0,0,0,0,0,0,29,12,4,6,3,4,5,5,6,7,176,0
0,1,45,13,0,0,0,0,0,0,0,0,23,6,6,10,8,8,5,5,6,4,235,0
0,1,53,0,0,0,0,0,0,0,0,0,28,11,5,5,7,5,6,4,5,5,170,0
0,1,50,4,0,0,0,0,0,0,0,0,27,8,6,6,6,4,6,6,4,8,173,0
0,1,53,0,0,0,0,0,0,0,0,0,28,9,6,5,5,4,10,5,5,4,184,0
0,1,48,8,0,0,0,0,0,0,0,0,25,7,6,5,6,8,8,6,6,4,218,0
0,1,50,2,0,0,0,0,0,0,0,0,29,5,8,6,5,10,6,5,4,3,166,0
0,1,39,20,0,0,0,0,0,0,0,0,22,7,7,9,6,7,9,5,4,5,239,0
0,1,45,13,0,0,0,0,0,0,0,0,23,7,7,8,5,12,4,6,5,4,239,0
0,1,50,5,0,0,0,0,0,0,0,0,26,10,5,4,7,4,8,6,2,5,207,0
0,1,41,17,0,0,0,0,0,0,0,0,23,10,8,6,8,7,4,7,4,4,228,0
0,1,51,0,0,0,0,0,0,0,0,0,30,5,7,7,3,6,5,5,9,4,165,0
0,1,40,18,0,0,0,0,0,0,0,0,23,9,10,5,7,5,6,4,6,6,226,0
0,1,41,19,0,0,0,0,0,0,0,0,21,4,4,2,6,6,1,3,2,3,258,0
0,1,51,2,0,0,0,0,0,0,0,0,28,7,5,5,4,7,5,4,11,5,182,0
0,1,41,19,0,0,0,0,0,0,0,0,21,6,8,7,5,8,9,6,5,6,260,0
0,1,37,23,0,0,0,0,0,0,0,0,21,6,6,7,6,10,4,5,2,2,258,0
0,1,34,26,0,0,0,0,0,0,0,0,21,5,7,7,7,5,10,7,8,4,262,0
0,1,48,11,0,0,0,0,0,0,0,0,22,6,8,6,7,7,5,5,11,4,235,0
0,1,48,0,0,0,0,0,0,0,0,0,33,8,6,3,5,6,6,2,4,8,138,0
0,1,42,11,0,0,0,0,0,0,0,0,28,6,13,4,8,4,6,4,3,5,194,0
0,1,38,21,0,0,0,0,0,0,0,0,22,6,7,9,5,8,6,6,6,6,248,0
0,1,50,7,0,0,0,0,0,0,0,0,24,5,8,7,5,6,5,9,6,6,220,0
0,1,48,6,0,0,0,0,0,0,0,0,27,5,8,4,9,4,6,5,5,8,180,0
0,1,41,14,0,0,0,0,0,0,0,0,26,7,5,6,7,5,6,2,9,4,196,0
0,1,39,21,0,0,0,0,0,0,0,0,21,7,7,6,9,5,6,4,5,5,265,0
0,1,39,18,1,0,0,0,0,0,0,0,24,5,5,8,8,8,5,10,4,4,227,0
0,1,48,6,0,0,0,0,0,0,0,0,27,5,5,6,6,8,5,6,5,8,187,0
0,1,51,0,0,0,0,0,0,0,0,0,30,5,5,6,5,7,10,3,7,3,153,0
0,1,47,0,0,0,0,0,0,0,0,0,34,8,6,5,5,5,4,5,5,4,123,0
0,1,33,24,0,0,0,0,0,0,0,0,24,10,6,9,4,8,6,6,5,3,215,0
0,1,33,24,0,0,0,0,0,0,0,0,24,1,5,2,3,5,6,4,2,5,221,0
0,1,48,11,0,0,0,0,0,0,0,0,22,6,4,6,2,4,9,1,2,2,237,0
0,1,45,12,0,0,0,0,0,0,0,0,24,5,8,7,6,5,9,7,5,5,211,0
0,1,53,0,0,0,0,0,0,0,0,0,28,5,11,7,5,5,3,5,6,6,174,0
0,1,51,0,0,0,0,0,0,0,0,0,30,8,7,6,8,5,4,4,4,5,160,0
0,1,50,0,0,0,0,0,0,0,0,0,31,9,5,4,4,4,4,8,7,5,151,0
0,1,38,19,0,0,0,0,0,0,0,0,24,4,6,7,8,7,5,11,4,5,214,0
0,1,48,12,0,0,0,0,0,0,0,0,21,9,6,4,7,10,6,6,6,6,254,0
0,1,31,30,0,0,0,0,0,0,0,0,20,5,8,6,7,7,6,6,7,9,271,0
0,1,51,0,0,0,0,0,0,0,0,0,30,5,5,6,8,8,4,6,5,4,160,0
0,1,35,26,0,1,0,0,1,0,0,0,20,1,0,5,0,1,1,1,7,6,257,0
0,1,56,0,0,0,0,0,0,0,0,0,25,3,4,3,2,2,2,4,7,3,221,0
0,1,48,10,0,0,0,0,0,0,0,0,23,5,7,6,5,6,7,5,10,7,222,0
0,1,52,0,0,0,0,0,0,0,0,0,29,5,5,7,11,5,5,6,2,6,165,0
0,1,51,1,0,0,0,0,0,0,0,0,29,7,4,9,5,4,6,5,7,5,173,0
0,1,50,0,0,0,0,0,0,0,0,0,31,3,7,6,8,5,7,4,6,4,155,0
0,1,49,0,0,0,0,0,0,0,0,0,32,9,7,4,9,6,3,3,3,5,140,0
0,1,45,16,0,0,0,0,0,0,0,0,20,4,5,8,4,7,6,5,4,6,260,0
0,1,53,1,0,0,0,0,0,0,0,0,27,6,3,9,8,8,8,3,5,4,182,0
0,1,33,26,1,0,0,0,0,0,0,0,22,3,0,6,0,1,1,2,2,4,235,0
0,1,51,0,0,0,0,0,0,0,0,0,30,3,5,5,5,6,9,6,8,4,171,0
0,1,40,18,0,0,0,0,0,0,0,0,23,6,6,7,5,7,5,6,4,5,228,0
0,1,50,0,0,0,0,0,0,0,0,0,31,10,5,7,7,3,4,6,4,4,162,0
0,1,40,15,0,0,0,0,0,0,0,0,26,4,9,6,5,7,6,4,3,11,200,0
0,1,48,7,0,0,0,0,0,0,0,0,26,6,5,6,6,5,8,8,6,5,194,0
0,1,44,6,0,0,0,0,0,0,0,0,31,4,9,4,9,7,4,5,3,5,144,0
0,1,37,17,0,0,0,0,0,0,0,0,27,6,8,6,5,4,7,7,7,4,176,0
0,1,44,12,0,0,0,0,0,0,0,0,25,13,5,4,6,7,6,8,4,3,207,0
0,1,39,16,0,0,0,0,0,0,0,0,26,2,5,1,0,6,2,1,2,2,198,0
0,1,40,19,0,0,0,0,0,0,0,0,22,7,6,9,5,10,7,5,6,4,236,0
0,1,56,0,0,0,0,0,0,0,0,0,25,6,9,7,10,7,4,6,6,1,198,0
0,1,46,6,0,0,0,0,0,0,0,0,29,11,2,4,6,7,4,8,4,6,178,0
0,1,51,0,0,0,0,0,0,0,0,0,30,4,9,7,8,6,4,4,7,2,152,0
0,1,45,10,0,0,0,0,0,0,0,0,26,6,7,7,9,4,6,5,7,4,196,0
0,1,40,13,0,0,0,0,0,0,0,0,28,4,7,6,6,5,7,5,9,4,198,0
0,1,36,18,0,0,0,0,0,0,0,0,27,8,6,8,8,5,5,4,4,6,197,0
0,1,46,13,0,0,0,0,0,0,0,0,22,6,7,6,6,5,4,7,5,6,241,0
0,1,33,16,0,0,0,0,0,0,0,0,32,3,4,8,6,3,7,10,4,4,155,0
0,1,51,0,0,0,0,0,0,0,0,0,30,6,5,5,10,5,7,6,3,4,167,0
0,1,38,20,0,0,0,0,0,0,0,0,23,6,7,4,14,6,7,4,6,4,235,0
0,1,45,12,0,0,0,0,0,0,0,0,24,5,6,6,11,6,5,6,6,6,203,0
0,1,53,0,0,0,0,0,0,0,0,0,28,7,6,5,4,6,8,6,6,5,168,0
0,1,44,11,0,0,0,0,0,0,0,0,26,9,10,5,5,5,11,3,3,4,205,0
0,1,52,4,0,0,0,0,0,0,0,0,25,9,5,7,4,4,5,4,2,4,199,0
0,1,51,0,0,0,0,0,0,0,0,0,30,9,2,5,10,6,4,6,4,5,168,0
0,1,41,12,0,0,0,0,0,0,0,0,28,8,7,5,4,6,6,7,7,3,183,0
0,1,44,9,0,0,0,0,0,0,0,0,28,4,8,4,5,9,5,6,7,5,189,0
0,1,41,13,0,0,0,0,0,0,0,0,27,6,10,6,5,4,6,6,8,3,200,0
0,1,49,4,0,0,0,0,0,0,0,0,28,10,6,6,8,6,4,4,4,5,182,0
0,1,46,8,0,0,0,0,0,0,0,0,27,6,5,8,12,4,6,4,5,4,181,0
0,1,43,10,0,0,0,0,0,0,0,0,28,5,6,8,11,4,9,2,4,4,196,0
0,1,34,22,0,0,0,0,0,0,0,0,25,6,6,9,4,6,6,7,5,7,217,0
0,1,49,4,0,0,0,0,0,0,0,0,28,6,9,6,5,6,3,7,7,4,186,0
0,1,47,10,0,0,0,0,0,0,0,0,24,7,9,5,5,7,6,10,4,4,201,0
0,1,50,0,0,0,0,0,0,0,0,0,31,5,7,8,6,7,7,2,4,4,141,0
0,1,49,0,0,0,0,0,0,0,0,0,32,7,6,5,6,4,7,8,3,3,119,0
0,1,49,0,0,0,0,0,0,0,0,0,32,5,6,4,5,6,5,4,5,9,152,0
0,1,47,10,0,0,0,0,0,0,0,0,24,6,9,6,6,5,4,4,10,7,224,0
0,1,51,0,0,0,0,0,0,0,0,0,30,6,5,5,5,6,9,3,5,7,171,0
0,1,40,20,0,0,0,0,0,0,0,0,21,2,3,5,1,0,3,4,1,4,273,0
0,1,43,10,0,0,0,0,0,0,0,0,28,8,3,6,9,5,5,8,5,4,201,0
0,1,38,22,0,0,0,0,0,0,0,0,21,6,5,6,6,6,4,4,6,3,260,0
0,1,48,10,0,0,0,0,0,0,0,0,23,8,6,7,5,5,11,5,6,5,234,0
0,1,51,0,0,0,0,0,0,0,0,0,30,7,11,8,4,6,4,5,3,3,161,0
0,1,52,0,0,0,0,0,0,0,0,0,29,2,7,8,9,6,6,5,5,4,163,0
0,1,41,12,0,0,0,0,0,0,0,0,28,5,6,8,8,5,10,4,4,3,180,0
0,1,46,9,0,0,0,0,0,0,0,0,26,5,6,12,9,5,5,3,6,4,214,0
0,1,53,0,0,0,0,0,0,0,0,0,28,6,5,8,5,5,5,7,8,4,181,0
0,1,44,10,0,0,0,0,0,0,0,0,27,4,4,8,4,10,6,8,3,7,201,0
0,1,47,9,0,0,0,0,0,0,0,0,25,8,4,6,7,4,7,5,5,6,204,0
0,1,37,20,0,0,0,0,0,0,0,0,24,7,15,5,8,4,4,6,3,5,221,0
0,1,42,16,0,0,0,0,0,0,0,0,23,8,6,7,7,9,7,4,5,5,232,0
0,1,45,10,0,0,0,0,0,0,0,0,26,8,4,7,6,6,5,9,5,5,201,0
0,1,49,10,0,0,0,0,0,0,0,0,22,6,11,4,7,6,6,4,5,6,253,0
0,1,53,2,0,0,0,0,0,0,0,0,26,7,8,10,5,7,2,4,10,2,187,0
0,1,53,0,0,0,0,0,0,0,0,0,28,5,9,5,4,8,5,4,5,4,177,0
0,1,31,18,0,0,0,0,0,0,0,0,32,5,3,4,6,5,4,12,5,5,150,0
0,1,41,18,0,0,0,0,0,0,0,0,22,8,10,6,7,6,7,6,4,5,231,0
0,1,50,0,0,0,0,0,0,0,0,0,31,4,7,3,6,4,6,6,6,8,159,0
0,1,51,0,0,0,0,0,0,0,0,0,30,5,6,8,5,5,5,4,6,7,157,0
0,1,51,1,0,0,0,0,0,0,0,0,29,3,6,9,5,7,6,5,5,6,167,0
0,1,35,17,0,0,0,0,0,0,0,0,29,8,6,6,11,6,2,4,5,4,173,0
0,1,48,7,0,0,0,0,0,0,0,0,26,8,6,6,4,6,2,3,7,3,198,0
0,1,39,22,0,0,0,0,0,0,0,0,20,4,2,0,3,5,4,2,7,2,273,0
0,1,52,8,0,0,0,0,0,0,0,0,21,7,7,6,9,7,6,5,5,8,240,0
0,1,50,1,0,0,0,0,0,0,0,0,30,4,7,7,9,6,3,4,7,4,168,0
0,1,45,10,0,0,0,0,0,0,0,0,26,8,5,7,7,7,4,5,9,3,190,0
0,1,34,26,0,0,0,0,0,0,0,0,21,6,8,7,8,7,5,6,8,5,259,0
0,1,53,0,0,0,0,0,0,0,0,0,28,4,5,5,12,8,8,5,4,2,172,0
0,1,44,12,0,0,0,0,0,0,0,0,25,10,6,4,10,6,5,7,2,6,215,0
0,1,46,11,0,0,0,0,0,0,0,0,24,6,6,8,8,6,7,7,5,4,198,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,4,3,6,3,6,7,9,4,131,0
0,1,50,0,0,0,0,0,0,0,0,0,31,9,5,8,8,4,3,4,3,6,148,0
0,1,42,8,0,0,0,0,0,0,0,0,31,5,3,6,7,5,6,5,4,9,164,0
0,1,48,7,0,0,0,0,0,0,0,0,26,6,6,7,6,7,4,7,7,5,197,0
0,1,50,1,0,0,0,0,0,0,0,0,30,7,5,6,8,6,5,5,6,3,158,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,4,5,4,5,6,5,4,8,128,0
0,1,42,19,0,0,0,0,0,0,0,0,20,6,6,7,9,8,5,6,6,8,265,0
0,1,44,12,0,0,0,0,0,0,0,0,25,9,6,7,5,7,4,8,5,5,210,0
0,1,48,0,0,0,0,0,0,0,0,0,33,8,6,7,5,4,5,5,6,2,145,0
0,1,49,0,0,0,0,0,0,0,0,0,32,3,6,5,7,6,5,5,6,6,131,0
0,1,43,10,0,0,0,0,0,0,0,0,28,6,8,6,11,5,5,3,6,3,190,0
0,1,39,20,0,0,0,0,0,0,0,0,22,12,4,6,5,6,6,6,7,7,247,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,2,9,5,4,4,8,6,5,130,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,6,6,6,1,3,5,5,3,152,0
0,1,49,5,0,0,0,0,0,0,0,0,27,10,4,5,6,4,5,8,6,6,185,0
0,1,48,10,0,0,0,0,0,0,0,0,23,5,7,8,5,6,7,6,3,11,226,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,6,7,2,3,3,6,0,4,131,0
0,1,52,0,0,0,0,0,0,0,0,0,29,5,8,11,8,5,5,3,4,3,175,0
0,1,51,0,0,0,0,0,0,0,0,0,30,7,5,10,5,6,3,7,6,2,166,0
0,1,40,20,0,0,0,0,0,0,0,0,21,6,11,10,6,5,4,7,6,5,252,0
0,1,57,0,0,0,0,0,0,0,0,0,24,6,5,9,6,7,6,6,6,6,217,0
0,1,34,18,0,0,0,0,0,0,0,0,29,4,4,8,5,9,6,3,5,4,174,0
0,1,41,16,0,0,0,0,0,0,0,0,24,7,6,6,6,9,5,5,6,7,221,0
0,1,44,5,0,0,0,0,0,0,0,0,32,3,4,7,4,7,8,6,6,4,147,0
0,1,45,11,0,0,0,0,0,0,0,0,25,6,4,6,9,8,4,6,10,3,218,0
0,1,49,9,0,0,0,0,0,0,0,0,23,6,5,8,7,6,5,5,5,7,230,0
0,1,46,4,0,0,0,0,0,0,0,0,31,10,7,7,3,4,3,3,7,6,161,0
0,1,55,0,0,0,0,0,0,0,0,0,26,6,7,8,8,4,6,4,5,7,179,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,4,8,4,7,6,6,6,2,135,0
0,1,42,7,0,0,0,0,0,0,0,0,32,8,8,4,4,6,6,6,5,2,143,0
0,1,41,19,0,0,0,0,0,0,0,0,21,5,4,1,6,2,3,4,2,4,265,0
0,1,41,17,1,0,0,0,0,0,0,0,23,2,2,4,1,3,3,2,3,3,230,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,3,6,8,5,4,6,5,5,135,0
0,1,54,0,0,0,0,0,0,0,0,0,27,5,4,11,9,7,6,6,2,4,198,0
0,1,47,5,0,0,0,0,0,0,0,0,29,3,5,2,3,1,1,5,1,2,187,0
0,1,44,13,1,1,0,0,0,0,0,0,24,0,0,0,0,1,2,0,6,2,209,0
0,1,41,20,3,0,0,0,0,0,0,0,20,3,0,0,4,0,0,1,0,1,264,0
0,1,37,24,0,0,0,0,0,0,0,0,20,9,6,7,6,10,6,5,6,6,255,0
0,1,51,0,0,0,0,0,0,0,0,0,30,5,8,9,4,9,6,4,0,6,157,0
0,1,38,19,0,0,0,0,0,0,0,0,24,9,8,6,5,6,5,5,10,3,217,0
0,1,45,11,0,0,0,0,0,0,0,0,25,10,5,3,7,7,5,6,8,5,196,0
0,1,54,0,0,0,0,0,0,0,0,0,27,9,5,6,5,6,5,7,5,6,195,0
0,1,47,11,0,0,0,0,0,0,0,0,23,9,9,7,5,7,6,9,3,3,219,0
0,1,43,7,0,0,0,0,0,0,0,0,31,7,8,7,5,3,8,3,4,5,148,0
0,1,52,0,0,0,0,0,0,0,0,0,29,6,6,3,7,5,6,4,8,7,172,0
0,1,50,4,0,0,0,0,0,0,0,0,27,8,6,8,5,5,7,5,3,7,180,0
0,1,53,2,0,0,0,0,0,0,0,0,26,6,9,5,4,6,6,4,5,10,196,0
0,1,51,5,0,0,0,0,0,0,0,0,25,9,7,5,6,5,8,7,5,4,199,0
0,1,39,14,0,0,0,0,0,0,0,0,28,6,10,5,4,5,5,5,6,7,186,0
0,1,40,12,0,0,0,0,0,0,0,0,29,9,5,6,4,2,5,6,5,4,183,0
0,1,45,15,0,0,0,0,0,0,0,0,21,13,5,6,6,5,6,5,5,9,261,0
0,1,50,2,0,0,0,0,0,0,0,0,29,5,5,5,5,5,8,8,5,6,178,0
0,1,52,0,0,0,0,0,0,0,0,0,29,7,6,7,8,5,6,5,5,3,156,0
0,1,50,0,0,0,0,0,0,0,0,0,31,5,3,7,5,5,8,12,3,2,149,0
0,1,39,18,0,0,0,0,0,0,0,0,24,5,6,5,6,6,7,3,7,3,219,0
0,1,46,6,0,0,0,0,0,0,0,0,29,3,5,5,8,3,6,7,5,10,172,0
0,1,40,20,0,0,0,0,0,0,0,0,21,6,2,6,3,3,4,5,6,6,252,0
0,1,43,13,0,0,0,0,0,0,0,0,25,6,6,7,7,8,6,6,5,5,201,0
0,1,52,0,0,0,0,0,0,0,0,0,29,4,8,6,6,4,7,3,7,7,164,0
0,1,49,0,0,0,0,0,0,0,0,0,32,4,7,4,6,7,4,8,2,7,160,0
0,1,52,0,0,0,0,0,0,0,0,0,29,10,5,7,4,5,6,9,2,4,166,0
0,1,45,16,0,0,0,0,0,0,0,0,20,6,10,8,6,6,7,7,5,6,255,0
0,1,38,18,0,0,0,0,0,0,0,0,25,6,6,4,10,6,5,7,7,5,212,0
0,1,43,11,0,0,0,0,0,0,0,0,27,8,5,5,11,8,5,6,3,3,182,0
0,1,53,2,0,0,0,0,0,0,0,0,26,12,5,8,6,6,4,6,5,3,198,0
0,1,39,15,0,0,0,0,0,0,0,0,27,6,7,4,7,8,5,3,8,6,192,0
0,1,47,0,0,0,0,0,0,0,0,0,34,9,7,5,4,5,3,6,5,3,134,0
0,1,38,20,0,0,0,0,0,0,0,0,23,9,6,6,5,5,5,7,9,6,234,0
0,1,48,2,0,0,0,0,0,0,0,0,31,5,5,5,6,5,4,5,8,7,159,0
0,1,52,0,0,0,0,0,0,0,0,0,29,8,7,10,5,4,6,7,2,3,164,0
0,1,47,0,0,0,0,0,0,0,0,0,34,8,4,10,6,7,2,3,5,2,124,0
0,1,50,9,0,0,0,0,0,0,0,0,22,6,4,6,9,6,4,7,3,8,244,0
0,1,38,15,0,0,0,0,0,0,0,0,28,2,5,4,2,4,2,3,4,2,190,0
0,1,37,21,0,0,0,0,0,0,0,0,23,7,6,4,7,6,8,10,4,6,226,0
0,1,47,8,0,0,0,0,0,0,0,0,26,8,1,3,5,7,3,1,5,1,210,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,7,3,8,4,4,7,3,5,133,0
0,1,39,20,0,0,0,0,0,0,0,0,22,6,8,5,7,7,9,6,6,5,236,0
0,1,47,5,0,0,0,0,0,0,0,0,29,5,8,5,7,5,5,7,3,7,170,0
0,1,41,12,0,0,0,0,0,0,0,0,28,4,6,4,8,6,5,3,4,5,196,0
0,1,39,15,0,0,0,0,0,0,0,0,27,7,5,4,4,11,4,5,7,7,184,0
0,1,36,22,0,0,0,0,0,0,0,0,23,7,6,6,5,7,6,7,5,9,235,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,5,6,2,11,3,5,2,8,143,0
0,1,45,9,0,0,0,0,0,0,0,0,27,11,5,4,7,11,5,3,4,4,190,0
0,1,42,12,0,0,0,0,0,0,0,0,27,7,5,10,6,7,4,6,3,6,195,0
0,1,49,5,0,0,0,0,0,0,0,0,27,5,6,6,6,6,7,7,4,7,186,0
0,1,50,5,0,0,0,0,0,0,0,0,26,5,5,7,5,6,8,6,9,4,194,0
0,1,47,4,0,0,0,0,0,0,0,0,30,8,7,5,5,3,4,9,3,7,172,0
0,1,44,13,0,0,0,0,0,0,0,0,24,5,6,4,4,6,6,5,3,1,210,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,4,6,5,4,9,4,5,5,134,0
0,1,33,27,0,0,0,0,0,0,0,0,21,5,7,9,7,9,5,6,6,6,265,0
0,1,40,15,0,0,0,0,0,0,0,0,26,6,4,8,7,7,6,6,7,4,189,0
0,1,48,11,0,0,0,0,0,0,0,0,22,7,9,8,6,6,5,5,7,6,253,0
0,1,30,30,0,0,0,0,0,0,0,0,21,8,6,6,8,8,7,6,5,6,247,0
0,1,40,20,0,0,0,0,0,0,0,0,21,8,4,8,6,6,8,9,6,5,253,0
0,1,49,0,0,0,0,0,0,0,0,0,32,7,4,5,7,10,5,3,4,4,152,0
0,1,46,10,0,0,0,0,0,0,0,0,25,6,5,6,9,6,8,6,6,4,195,0
0,1,46,11,0,0,0,0,0,0,0,0,24,10,8,4,4,5,6,7,8,5,211,0
0,1,51,0,0,0,0,0,0,0,0,0,30,5,6,4,9,4,7,6,4,6,173,0
0,1,37,18,0,0,0,0,0,0,0,0,26,4,5,9,8,8,5,9,5,2,198,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,5,4,7,6,6,5,7,3,135,0
0,1,45,13,0,0,0,0,0,0,0,0,23,7,6,6,8,2,5,3,5,5,220,0
0,1,35,26,0,0,0,0,0,0,0,0,20,5,4,2,2,5,6,3,5,4,280,0
0,1,50,9,0,0,0,0,0,0,0,0,22,4,7,7,4,6,5,6,7,4,240,0
0,1,45,10,0,0,0,0,0,0,0,0,26,7,8,7,5,8,7,4,7,2,207,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,5,5,4,5,5,6,8,5,140,0
0,1,46,9,0,0,0,0,0,0,0,0,26,5,4,5,6,9,8,5,9,4,196,0
0,1,52,1,0,0,0,0,0,0,0,0,28,4,6,6,6,10,8,4,6,3,174,0
0,1,40,21,0,0,0,0,0,0,0,0,20,6,7,10,5,7,7,6,7,6,273,0
0,1,45,15,0,0,0,0,0,0,0,0,21,6,4,4,5,5,3,3,6,2,259,0
0,1,52,0,0,0,0,0,0,0,0,0,29,4,6,5,8,7,9,4,5,4,169,0
0,1,46,3,0,0,0,0,0,0,0,0,32,7,7,4,6,5,2,3,8,7,153,0
0,1,49,0,0,0,0,0,0,0,0,0,32,7,8,3,8,6,3,6,3,5,129,0
0,1,48,8,0,0,0,0,0,0,0,0,25,7,5,8,6,7,4,7,7,5,211,0
0,1,37,13,0,0,0,0,0,0,0,0,31,6,8,11,3,7,4,4,4,3,160,0
0,1,50,8,0,0,0,0,0,0,0,0,23,6,6,7,9,5,6,6,6,7,241,0
0,1,45,7,0,0,0,0,0,0,0,0,29,4,7,5,8,7,3,5,8,5,164,0
0,1,51,0,0,0,0,0,0,0,0,0,30,9,9,4,5,6,7,4,3,4,162,0
0,1,51,8,0,0,0,0,0,0,0,0,22,6,4,8,8,6,8,6,7,6,240,0
0,1,38,16,0,0,0,0,0,0,0,0,27,4,8,6,6,5,9,5,7,4,189,0
0,1,51,0,0,0,0,0,0,0,0,0,30,9,7,3,7,5,5,6,6,3,166,0
0,1,46,6,0,0,0,0,0,0,0,0,29,7,7,9,4,7,5,2,5,6,173,0
0,1,42,17,0,0,0,0,0,0,0,0,22,4,3,5,4,2,6,3,3,2,238,0
0,1,51,7,0,0,0,0,0,0,0,0,23,9,8,7,6,9,6,4,4,5,232,0
0,1,43,16,0,0,0,0,0,0,0,0,22,6,7,7,7,7,11,5,4,5,243,0
0,1,48,8,0,0,0,0,0,0,0,0,25,6,6,6,8,5,6,8,5,6,192,0
0,1,46,15,3,0,0,0,0,0,0,0,20,3,4,2,3,2,2,2,2,2,271,0
0,1,40,21,0,0,0,0,0,0,0,0,20,7,7,6,6,7,7,6,6,5,261,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,7,6,6,5,5,7,4,4,146,0
0,1,35,25,0,0,0,0,0,0,0,0,21,5,4,6,7,12,7,5,5,9,274,0
0,1,52,7,0,0,0,0,0,0,0,0,22,7,5,8,8,5,8,5,4,9,237,0
0,1,44,8,0,0,0,0,0,0,0,0,29,5,4,8,3,6,2,7,5,2,175,0
0,1,52,0,0,0,0,0,0,0,0,0,29,4,7,8,8,6,4,2,8,5,167,0
0,1,35,23,0,0,0,0,0,0,0,0,23,7,5,10,6,9,5,5,6,5,222,0
0,1,44,9,0,0,0,0,0,0,0,0,28,7,5,3,6,6,6,6,9,5,189,0
0,1,50,0,0,0,0,0,0,0,0,0,31,5,7,5,6,5,7,9,4,2,161,0
0,1,38,21,0,0,0,0,0,0,0,0,22,8,8,3,8,7,9,5,7,4,238,0
0,1,50,11,0,0,0,0,0,0,0,0,20,6,12,8,6,6,7,6,4,6,270,0
0,1,45,7,0,0,0,0,0,0,0,0,29,7,7,6,5,5,6,11,3,2,182,0
0,1,46,8,0,0,0,0,0,0,0,0,27,3,4,6,6,6,5,6,8,2,204,0
0,1,44,11,0,0,0,0,0,0,0,0,26,6,5,3,9,5,5,6,5,7,194,0
0,1,50,4,0,0,0,0,0,0,0,0,27,6,6,5,5,7,6,5,5,9,191,0
0,1,46,10,0,0,0,0,0,0,0,0,25,5,5,5,10,6,4,7,5,9,198,0
0,1,39,17,0,0,0,0,0,0,0,0,25,7,5,6,10,3,8,6,7,4,212,0
0,1,46,4,0,0,0,0,0,0,0,0,31,9,6,3,6,4,3,3,5,7,166,0
0,1,51,4,0,0,0,0,0,0,0,0,26,8,5,4,4,5,6,8,4,7,203,0
0,1,48,9,0,0,0,0,0,0,0,0,24,7,5,10,6,5,8,6,6,4,227,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,5,6,8,2,5,8,4,4,125,0
0,1,52,0,0,0,0,0,0,0,0,0,29,6,4,9,7,3,5,9,4,5,157,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,3,15,4,5,5,3,4,4,140,0
